https://www.comedyworks.com/comedians/al-goodwin,"
Al Goodwin
One of the funniest and respected comics on the circuit today, Allan Goodwin is well received in any venue, anywhere, anytime.  Allan Goodwin (aka “Badgerine”) connects with his audiences–getting them to appreciate the lighter side of their own lives relating his own life experiences.  

Allan entertains a vast audience base, from a 100% clean comedy show including families, to late-night R-rated comedy clubs.  Audiences really relate to his persona – Badgerine – a hilarious look at life with ADD.  He was a first place satellite winner in the World Series of Comedy, interviewed on The Billy Bush Show, and has been seen in several PBS commercials. 

Regularly headlining a variety of corporate venues, Allan also performs at U.S. comedy clubs, theaters, casinos, resorts, colleges, and military bases.  He was featured on the national TV show Laughs on Fox.  In 2014, Al was the host of the 2014 Television, Internet and Video Association (TIVA) Awards Gala at the National Press Club in Washington DC, and he represented the East Coast in the HBO's Lucky 21 Contest, a Las Vegas Comedy Competition.   

If you haven't experienced an Allan Goodwin show or met “Badgerine,” put this on your “must do” list and bring some friends.

Please review our ticket resale policy.

"
https://www.comedyworks.com/comedians/al-jackson,"
Al Jackson
2018 has already been a great year for Al Jackson.  His daily national talk show, Daily Blast Live, renewed for a second season and Al appeared on HBO’s 2 Dope Queens. Al shot his 100th episode of his BBC show Officially Amazing.
  
Al sold his show Can I Kick It to truTV which is his first experience as an executive producer. Al brushed up on his acting chops shooting four episodes of Jim Jeffries show Legit on FX.  He also has an hour special, Baby Steps, on NuVo and a half hour special on Comedy Central.
  
He appeared on Comedy Central’s This is Not Happening and toured with Ari Shaffir's Renamed Story Telling Show.  Al has six appearances on Comedy Central’s @midnight, John Oliver’s New York Stand Up Special, and Dave Attell’s Comedy Underground. 



Please review our ticket resale policy

"
https://www.comedyworks.com/comedians?page=2,
https://www.comedyworks.com/comedians,
https://www.comedyworks.com/comedians/alex-edelman,"
Alex Edelman
 Alex is currently a staff writer on The Great Indoors, for CBS. Alex can be seen performing stand up on season 1 of Seeso’s The Guest List. He won the prestigious Foster’s Best Newcomer prize at the 2014 Edinburgh Fringe Festival for his one man show, Millennial.

 In 2015 he was named a ""New Face"" at the Just For Laughs Festival Montreal, one of Comedy Central's ""Comics to Watch"" in 2014 and listed as #10 on NY Magazine's ""50 Comedians You Should Know in 2015"".  A regular performer at most of the city’s clubs, he tours both nationally and internationally and is one of the founders of Jerusalem's Off the Wall Comedy Club and a favorite on the UK festival circuit. 
"
https://www.comedyworks.com/comedians/alex-moffat,"
Alex Moffat
Alex Moffat is a New York-based actor, stand-up, writer, and current cast member on NBC’s Saturday Night Live. 

Moffat recently appeared in an NBC sketch comedy pilot and on the Showtime series Billions.  He can be seen in the films including A Conspiracy On Jekyll Island with Minnie Driver and Uncle John with John Ashton. 

Alex was Natural Light Beer’s first spokesperson since Mickey Mantle and was an official acro-dunker with the Chicago Bulls.


Please review our ticket resale policy.

"
https://www.comedyworks.com/comedians/ali-wong,"
Ali  Wong
PLEASE NOTE these important issues BEFORE purchasing tickets:

- You may only purchase 4 tickets per transaction.

- You MUST be signed in with your own member account! Do NOT buy tickets under another members name.

- ONLY the ticket purchaser is allowed to pick up tickets at will call. You must show valid ID and the names MUST match.

- If you are buying tickets for someone else to pick up, you MUST click the THIS IS A GIFT box and provide the recipient's full name, cell phone and email AT THE TIME of purchase. We WILL NOT be able to change names once the transaction takes place. 

- The entire party must be present when tickets are picked up. Once inside the building, you will NOT be allowed to go back outside with tickets to wait or smoke.  The entire party MUST be present to retrieve tickets at the box office and the entire party must proceed straight down and directly to the showroom.  There will be no exceptions.  We highly recommend that you buy tickets for you and your partner, spouse, friend and NOT BUY TICKETS FOR YOUR FRIENDS THAT WILL BE LATE AND MAKE YOU LATE.

- Scalped tickets will not be seated, refunded nor tolerated!

- This is a strict NO CELL PHONES ALLOWED show. Please leave your phones in your cars or at home. Anyone who brings a cell phone will be required to place it in a locked pouch. Everyone is subject to a pat down. Anyone caught with a cell phone inside the venue will be immediately ejected.

NO EXCEPTIONS WILL BE MADE!
Thank You for Your Cooperation.

Ali Wong is a stand-up comic from San Francisco, now living in Los Angeles. Her first Netflix stand-up special BABY COBRA was filmed when she was seven months pregnant.  According to the New York Magazine, “The special’s arrival on Netflix is the sort of star-making moment that unites the tastes of the unlikeliest fans.” Elle applauded it as a “comic genius gem” while Vogue called it “The special that everyone is talking about.” Emily Nussbaum hailed it as “funny and refreshingly rude.” The day before its premiere, Wong's interview with Marc Maron on his podcast WTF was released. He called the special “the most honest, rawest, funniest special I’ve seen in years.”

On September 11, 2016, Wong spoke and walked the runway during New York Fashion Week for Opening Ceremony's show. She has also joined the cast of Kate Spade's “Miss Adventure” films.

Ali’s second stand-up special, HARD KNOCK WIFE premiered on Netflix in on Mother’s Day, 2018. Her feature film, ALWAYS BE MY MAYBE, which she co-wrote and co-stars in with Randall Park, will debut on Netflix in 2019.



Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/alice-wetterlund,"
Alice Wetterlund
Alice Wetterlund has performed her non-yelling brand of comedy nationally at colleges, clubs, and festivals.

Wetterlund frequently tours with Comedy Central on Campus and with Girl Code/Guy Code on Campus.  She was a New Face for the 2013 Just for Laughs Comedy Festival in Montreal and was on the official line-up for FOX’s 2013 Night of Comedy.  Her credits include appearances on FOX’s New Girl, the Amazon original series Betas, MTV’s Girl Code, and Comedy Central’s @midnight.  Alice held a role in the Sony film The Interview and is currently recurring on HBO’s Silicon Valley.  She has also performed stand-up on Adam Devine’s House Party as well as The UCB Show on Seeso. 

Alice will next be seen as a series regular on the TBS series People of Earth, and this summer she stars opposite Zac Efron, Adam Devine and Anna Kendrick in Twentieth Century Fox’s upcoming film Mike and Dave Need Wedding Dates. 


"
https://www.comedyworks.com/comedians/alingon-mitra,"
Alingon Mitra
Alingon Mitra is a stand-up comedian known for his tight jokes, original thoughts, and affable presence.

Making his television debut on NBC's Last Comic Standing, Alingon finished first in the public vote five weeks in a row to win the “Comic Comeback” contest and perform on the finale.  He has since been invited to do stand-up on The Late Show with Stephen Colbert, Conan, The Late Late Show with Craig Ferguson, and Adam Devine's House Party on Comedy Central.

In addition, Alingon wrote for The Daily Show with Trevor Noah and Adam Ruins Everything.  Alingon went on to be named one of the ""New Faces of Comedy"" at Montreal's Just for Laughs Comedy Festival.  He also won both the Boston Comedy Festival and the ""Funniest Comic in New England"" contest in the same year.  Alingon was a writer for the humor magazine The Harvard Lampoon.
"
https://www.comedyworks.com/comedians/amy-schumer,"
Amy  Schumer
As the funniest, freshest face on television, Amy Schumer is on the rise in the world of comedy with her blend of honesty, and unapologetic sense of humor.

Schumer is the creator, star, writer and executive producer of the Emmy and Peabody Award winning Inside Amy Schumer, the popular Comedy Central television series which premiered in April 2013 to the network’s highest season premiere ratings of the year. Schumer’s provocative and hilariously wicked mind is on full display as she explores topics revolving around sex, relationships, and the general clusterf*ck that is life through a series of scripted vignettes, stand-up comedy, and man-on-the-street interviews. 

Schumer most recently published her first book The Girl with the Lower Back Tattoo, which is already a #1 New York Times Bestseller. She was also seen in her one-hour HBO comedy special, Amy Schumer: Live at the Apollo, directed by Chris Rock.

Schumer’s hit one-hour stand-up special for Comedy Central, Mostly Sex Stuff, stands as the network’s highest rated original stand-up special since 2011.  She was also one of the featured comedians on Comedy Central’s Roast of Roseanne, which followed her memorable and quotable performance on the 2011 Roast of Charlie Sheen.

She was recently seen in such critically acclaimed series as FX’s Louie and HBO’s Girls. Previously, Schumer had a recurring role on the third season of Adult Swim’s Delocated, and guest starred on Curb Your Enthusiasm.

She wrote and starred in the feature film Trainwreck, which Judd Apatow produced and directed. Additional film credits include Seeking a Friend for the End of the World starring Steve Carrell and Kiera Knightley, as well as Price Check, an independent feature opposite Parker Posey which premiered at the 2012 Sundance Film Festival. 

Her album Cutting placed in the top 5 of the Billboard Charts and has been included on multiple Best Comedy Albums of the Year awards’ lists. 
"
https://www.comedyworks.com/comedians/kevin-smith,"
An Evening with  Kevin Smith
Q & A show

A writer, comedian, podcaster, and film director, Kevin Smith has written and directed numerous films including Clerks, Chasing Amy, Dogma, Jay & Silent Bob Strike Back, Red State and Tusk.  Kevin is the creator of AMC’s Comic Book Men and has authored Silent Bob Speaks, Shootin’ the Sh*t with Kevin Smith, My Boring-Ass Life and most recently Tough Sh*t: Life Advice from a Fat, Lazy Slob Who Did Good. He can be heard daily at smodcast.com, a vast network of podcasts.

An Evening with Kevin Smith is a chance to get up close and personal with the man who brought the world these films.

Want to see Jay & Silent Bob Get Old - Live Podcast? Get dates and times here
"
https://www.comedyworks.com/comedians/sam-tallent-and-dave-gborie,"
An Evening with Sam & Dave
Join us for an evening with Sam Tallent and Dave Gborie! You know them from their hit podcast Shinin’ with Sam & Dave.

David Gborie is a comedian, writer, podcaster and all-around thorough type dude based out of LA. He’s appeared on MTV, Showtime, Viceland, NFL Network, Trutv, and was named one of Comedy Central’s “Top Comics to Watch” in 2015. Gborie is also a co-host of the wildly popular All Fantasy Everything podcast. He’s written for Comedy Central, Fusion, and the ESPY awards. 

Known for whip-quick wit and rollicking improvisations, Sam Tallent is one of the sharpest, most original rising talents in comedy today. Tallent has been called “the absurd voice of a surreal generation” by The Denver Post. He recently won his battle on Comedy Central’s Roast Battle, and was seen on VICELAND’s Flophouse as well as the Chris Gethard Show. His writing has been published on VICE.com. Sam’s debut novel, titled Running the Light, is due later this year and will be available wherever fine books are sold.



Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/atwwd-podcast,"
And That’s Why We Drink 
LIVE PODCAST RECORDING

Murder and the paranormal finally meet!  And That's Why We Drink is a paranormal and true crime podcast hosted by Christine Schiefer and Em Schulz.  Join Em and Christine for a wine-filled evening of bone-chilling ghost stories and terrifying true crime stories.  The world's a scary place - and that's why we drink!   

VIP tickets available! VIP ticket includes a Meet & Greet and 7th row reserved seating 


Please review our ticket resale policy.
  

"
https://www.comedyworks.com/comedians/andrew-orvedahl,"
Andrew Orvedahl
Andrew Orvedahl is a stand-up comedian from Denver, Colorado, who has spent the last fifteen years performing in clubs, colleges and comedy festivals from coast to coast. His stand-up has been seen on The Tonight Show Starring Jimmy Fallon, as well as Last Call with Carson Daly and Flophouse on Vice. He is also the co-creator and co-star of the sitcom Those Who Can't, which aired for three seasons on TruTV. 

Andrew's comedy style mixes observational jokes with true stories. His debut album, Hit the Dick Lights, was one of the top ten comedy albums in Time Out New York magazine, and averages 18,000 listens a month on Spotify. 

Currently Andrew splits his time between Los Angeles and Denver, and is hard at work writing some new shows and movies. 


Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/about-lastnight,"
About  Last Night
ABOUT LAST NIGHT PODCAST LIVE RECORDING!

Comedians Brad Williams and Adam Ray share crazy stories from their lives on the road. From sex, to sports, to booze, when a dwarf and a Jew come together the results are unpredictable but always entertaining

Please review our ticket resale policy
"
https://www.comedyworks.com/comedians/adam-carolla-is-unprepared,"
Adam  Carolla is Unprepared
Adam Carolla is best known as a comedian, actor, radio personality, television host and NY Times best-selling author.  He currently hosts The Adam Carolla Show, which holds the Guinness Book of World Records for “most downloaded podcast.”  The podcast now receives more than 30 million downloads a month.

In 2019, Adam is touring his new show, Adam Carolla Is Unprepared, in which Adam improvises a brand-new stand-up act nightly based on one-word audience suggestions pulled at random.

Adam became a New York Times best-selling author when his book, In 50 Years We’ll All Be Chicks, topped the charts for ten weeks. The audio version went straight to the #1 position on iTunes.  He has since released two other New York Times Best Selling Books, Not Taco Bell Material and President Me.

Adam began his career on the nationally syndicated radio program Loveline with Dr. Drew Pinsky. MTV developed a television version of the show, which was co-hosted by Adam and Dr. Drew for five seasons (1996-2000). 

With his partners Daniel Kellison and Jimmy Kimmel Adam created and starred in two hit Comedy Central shows, The Man Show (1999-2003) and Crank Yankers (2002‐2005). 

Adam also co-wrote, produced and starred in two independent feature length films: The Hammer (2007) and Road Hard (2015).  Through his venture Chassy Media he produced the inspirational documentaries Winning: The Racing Life Of Paul Newman, Uppity: The Willy T. Ribbs Story, and The 24 Hour War.



Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/adam-cayton-holland,"
Adam Cayton-Holland
Join Denver's Newest Dad This Father's Day at Comedy Works Downtown!

Adam Cayton-Holland is a national touring headliner who was named one of 25 “Comics to Watch” by Esquire Magazine and one of “10 Comics to Watch” by Variety.

Along with his co-hosts in the The Grawlix comedy troupe, Adam created, writes and stars in truTV’s Those Who Can’t, in which Adam plays Spanish teacher and bon vivant Loren Payton. He has appeared on Conan, Comedy Central Presents, The Meltdown with Jonah and Kumail, Happy Endings, Deadbeat, Flophouse, Hidden America, and @midnight. He was also featured on the Nerdist, Comedy Bang Bang, and Sklarbro County podcasts. Cayton-Holland has performed at the Montreal Just For Laughs, SXSW, Bridgetown Comedy festivals, and helms his own comedy extravaganza in Denver, The High Plains Comedy Festival. He has also performed at The Kennedy Center and Carnegie Hall. 

Adam has three albums, I Don’t Know If I Happy, Backyards, and Adam Cayton-Holland Performs His Signature Bits, all available on iTunes. His first book, Tragedy Plus Time, was recently released by Touchstone Books and is available in bookstores everywhere. 

He once threw out the opening pitch at a Colorado Rockies game and people have described him as “genial,” and “with decent teeth.”


Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/adam-ray,"
Adam Ray
Adam Ray has been very busy between his acting, writing and touring the country doing stand-up.  He was most recently seen on Arrested Development, HBO’s Curb Your Enthusiasm, the Netflix film Game Over Man, HBO’s Ballers, and season two of American Vandal for Netflix.  

On the big screen, Adam is known from his work opposite Sandra Bullock and Melissa McCarthy in Paul Feig's buddy cop comedy The Heat.  He was also featured in Paul Feig’s Spy, in the Jennifer Lopez comedy Second Act, as well as the reboot of Ghostbusters.  Adam was a cast member in the reboot of the sketch comedy franchise MADtv for the CW and played Joey McIntyre’s manager on the Pop Network show Return Of The Mac.  On the voiceover front, Adam has been the voice of CONAN for the past two years, has featured in cartoons like Trolls, Rick & Morty, Supermansion, and most recently in the Dreamworks show She-Ra on Netflix.  

Adam co-hosted the comedy game show Separation Anxiety on TBS with comedian Iliza Shlesinger and has guest-starred on 2 Broke Girls, Workaholics, Silicon Valley, and @midnight.  He has written for MTV’s Punk’d, Adam Devine’s House Party, and the reboot of Mystery Science Theater.  Ray’s stand-up has been featured on The Late Late Show with Craig Ferguson and Adam Devine’s House Party on Comedy Central.  Adam is a regular on The Adam Carolla Podcast and co-hosts the popular About Last Night podcast.  His hilarious sketches, which have garnered over 30 million views on YouTube and Funny Or Die.



Please review our ticket resale policy.

"
https://www.comedyworks.com/comedians/adam-ruins-everything-presents-mind-parasites-live-with-adam-conover,"
Adam Ruins Everything: Mind Parasites Live Tour
Adam Ruins Everything Presents: Mind Parasites LIVE with Adam Conover

Adam Conover is the creator and star of TruTV’s hit Adam Ruins Everything, an educational comedy that debunks popular misconceptions and encourages the audience to question everything they think they know.  The New York Times calls it “one of history’s most entertaining shows dedicated to the art of debunking” and refers to Adam as a “genial provocateur.”  

Adam’s videos have earned millions of views on YouTube.  Conover has made several appearances on the Netflix animated series Bojack Horseman and was a regular panelist on VH1’s Best Week Ever.  A writer and performer for College Humor Originals, Adam also co-wrote and starred in the film festival darling The Exquisite Corpse Project.  

He is a founding member of the sketch group Olde English, who performed at HBO’s Comedy Fest in Aspen and was named “Best Sketch Group on the Web” by Cracked.com.  As a stand-up comedian, Adam can be seen regularly in the top New York and Los Angeles comedy clubs, and tours at colleges across the country.




Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/adrian-mesa,"
Adrian Mesa
Born in the crazy atmosphere of South Florida, this 1st generation Cuban-American comedian has honed his craft into a freeing and inspired comedy experience. He is equally adept at traditional stand-up, improvisation, and his very own brand of original guitar comedy.

During his twenties he won various contests including Latino Laugh Festival in 2000 and Winner of the Las Vegas Comedy Festival in 2003. He has featured on CBS' ""Urban Latino"" and Telemundo's MUN2, show ""The Roof"". He frequently visits New York City- a mecca for all artists. Aside from garnering props from pros at Caroline's Comedy Club,Gotham, or Stand-up New York, Adrian also has proven to be quite electric in the ""alternative"" rooms sprinkled throughout the Village and the outer boroughs. He also explored the great west, immersed himself into the Denver comedy scene-where original fresh comedy flows as freely as the hand-crafted micro brews.  

Adrian has performed for Comedy Central's South Beach Comedy Festival, and was invited to Montreal's Just for Laugh's Comedy Festival where he was part of ""New Faces of 2010"" which spotlights up and coming comics from around the world. In 2011, his voice talents for an animated short, Xemoland, was chosen as an official selection for The Sundance Film Festival.



Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/aisha-tyler,"
Aisha Tyler
Aisha Tyler is an actress, comedian, director, author and activist. Her hot-streak stint as the first female and African-American host of E!'s Emmy-winning Talk Soup moved Aisha quickly into television and film. She is currently voicing the character of sexy superspy Lana Kane on FX’s hit animated series Archer and is the new host of Whose Line is it Anyway, which debuts July 16th on the CW. She is also the creator, producer and host of the hit podcast Girl on Guy with Aisha Tyler. The podcast was named “best new comedy podcast for 2011” by iTunes and has just surpassed 7 million downloads.

As an actress her work is varied and includes TV shows such as Friends, CSI: Crime Scene Investigation, 24, Ghost Whisperer, and Nip/Tuck. Aisha has had prime roles in several movies, including Adam Sandler’s Bedtime Stories, the thriller Death Sentence, the comedy Balls of Fury with Christopher Walken, The Santa Clause 2 and 3 with Tim Allen, and the comedy Babymakers.

Aisha’s second book, Self-Inflicted Wounds, named for the wildly popular segment of her podcast, was just released and is now available for purchase. Aisha’s razor wit has made her a favorite on The Tonight Show, Late Night with David Letterman, The Late Show with Jimmy Fallon, The Late Late Show with Craig Ferguson, The Today Show, Chelsea Lately, Jimmy Kimmel Live, CNN and many more. Aisha tours nationwide year-round and is at work on a second one-hour special. 
"
https://www.comedyworks.com/comedians/aj-finney,"
AJ Finney
Stylistically manic, artistically brilliant, AJ Finney is an eclectic Midwesterner with a passion for the psychedelic scene of the Sixties. Comedy, jam bands and Volkswagens — that’s him. 
He’s an eco-friendly, improvisational, sometimes philosophical, patchouli-soaked quipster. AJ’s organic approach is refreshing and his poetic stream of consciousness style makes for a colorful and unforgettable comedic experience. His audience (much like the Deadheads) are finding him through alternative venues such as music festivals, head shops, and record stores.  
AJ joined TJ Miller on his Meticulously Ridiculous tour in 2015. In 2014 AJ was crowned “Best of the Midwest” winner at Gilda’s LaughFest in Grand Rapids. He was also featured on the FOX television show Laughs, and was one of the 100 performers chosen for Season 8 of NBC’s Last Comic Standing. In 2013 he was a semifinalist in Comedy Central's Up Next.  He was a finalist in the 2011 San Francisco International Comedy Competition. He was voted “Best in Fest” at the 2011 Detroit LaughFest and was a finalist in HBO’s Lucky 21 comedy competition.
AJ is an effective and engaging storyteller with a rhythm that quickly pulls you into his world. You'll laugh until you leave and then later you'll laugh again.



Please review our ticket resale policy.
"
https://www.comedyworks.com/comedians/al-goodwin,"
Al Goodwin
One of the funniest and respected comics on the circuit today, Allan Goodwin is well received in any venue, anywhere, anytime.  Allan Goodwin (aka “Badgerine”) connects with his audiences–getting them to appreciate the lighter side of their own lives relating his own life experiences.  

Allan entertains a vast audience base, from a 100% clean comedy show including families, to late-night R-rated comedy clubs.  Audiences really relate to his persona – Badgerine – a hilarious look at life with ADD.  He was a first place satellite winner in the World Series of Comedy, interviewed on The Billy Bush Show, and has been seen in several PBS commercials. 

Regularly headlining a variety of corporate venues, Allan also performs at U.S. comedy clubs, theaters, casinos, resorts, colleges, and military bases.  He was featured on the national TV show Laughs on Fox.  In 2014, Al was the host of the 2014 Television, Internet and Video Association (TIVA) Awards Gala at the National Press Club in Washington DC, and he represented the East Coast in the HBO's Lucky 21 Contest, a Las Vegas Comedy Competition.   

If you haven't experienced an Allan Goodwin show or met “Badgerine,” put this on your “must do” list and bring some friends.

Please review our ticket resale policy.

"
